timestamp,open,high,low,close,volume
2021-03-04,0.02919,0.03332,0.02866,0.03257,8367099.110705
2021-03-05,0.03257,0.0375,0.0295,0.03619,29389362.603051
2021-03-06,0.03619,0.04347,0.03527,0.03766,49563050.150044
2021-03-07,0.03765,0.03886,0.03551,0.03705,18293985.180145
2021-03-08,0.03706,0.0385,0.03435,0.03623,16827702.314317
2021-03-09,0.03619,0.04249,0.03555,0.04191,22061910.266442
2021-03-10,0.0419,0.04694,0.03965,0.0413,35708374.443444
2021-03-11,0.04131,0.04248,0.0382,0.04211,17135786.58156
2021-03-12,0.04211,0.06335,0.04125,0.05866,125782017.300738
2021-03-13,0.05864,0.0677,0.05215,0.05312,122008719.400797
2021-03-14,0.05312,0.08979,0.05251,0.0812,201529097.182103
2021-03-15,0.08119,0.108,0.07608,0.08642,403762012.883978
2021-03-16,0.08644,0.10159,0.07586,0.08425,141795713.758499
2021-03-17,0.08411,0.08919,0.07371,0.08221,83172751.250405
2021-03-18,0.08221,0.1025,0.07805,0.09517,138626227.803996
2021-03-19,0.09517,0.127,0.08964,0.11644,313949222.989079
2021-03-20,0.11644,0.12525,0.1075,0.11328,119917669.22759
2021-03-21,0.11328,0.18166,0.11081,0.17651,521273563.509845
2021-03-22,0.17666,0.192,0.148,0.15511,435132603.390586
2021-03-23,0.15513,0.18733,0.13817,0.15772,293182389.969829
2021-03-24,0.15764,0.22,0.1569,0.19799,452181653.169594
2021-03-25,0.19833,0.20176,0.166,0.17853,279992753.170786
2021-03-26,0.17886,0.19555,0.175,0.18096,158343373.245823
2021-03-27,0.18093,0.189,0.16278,0.16448,121882537.109571
2021-03-28,0.16413,0.2093,0.16,0.20116,234625985.178731
2021-03-29,0.20116,0.22403,0.19258,0.19846,250604738.8617
2021-03-30,0.19843,0.204,0.185,0.18989,134381605.792847
2021-03-31,0.18989,0.19042,0.17,0.17622,106390353.553825
2021-04-01,0.17639,0.1964,0.17213,0.17699,119301222.739728
2021-04-02,0.177,0.17869,0.166,0.16906,78631261.837944
2021-04-03,0.16906,0.1806,0.1452,0.15166,134935495.267457
2021-04-04,0.15162,0.17,0.14888,0.15868,101341856.199841
2021-04-05,0.1585,0.16976,0.15,0.15433,111644042.47961
2021-04-06,0.1543,0.15972,0.13404,0.14504,95211596.381506
2021-04-07,0.14512,0.16937,0.1185,0.15477,233424311.180409
2021-04-08,0.15512,0.17697,0.15291,0.16085,142659900.852356
2021-04-09,0.16086,0.1684,0.15411,0.15741,76193454.142
2021-04-10,0.15741,0.16065,0.147,0.15029,63826585.294492
2021-04-11,0.1505,0.15571,0.14228,0.14247,57053704.06323
2021-04-12,0.14241,0.1495,0.136,0.14936,78776609.183535
2021-04-13,0.14936,0.16438,0.14404,0.14724,125141776.033688
2021-04-14,0.14726,0.15318,0.13989,0.14964,81298204.323844
2021-04-15,0.14961,0.165,0.14429,0.1538,93214188.019584
2021-04-16,0.15379,0.15452,0.136,0.14116,110542651.6968
2021-04-17,0.14109,0.15522,0.14102,0.14338,97744440.295095
2021-04-18,0.14327,0.145,0.101,0.12835,107984226.338777
2021-04-19,0.12834,0.13893,0.11162,0.11587,83295143.458666
2021-04-20,0.11571,0.12492,0.10536,0.11962,76628615.757551
2021-04-21,0.11967,0.12543,0.11302,0.11453,48974059.784602
2021-04-22,0.11438,0.1248,0.10092,0.10434,54626913.414129
2021-04-23,0.10433,0.1089,0.06959,0.10626,85780371.298493
2021-04-24,0.1064,0.10924,0.09554,0.09929,39740091.446489
2021-04-25,0.09929,0.10558,0.08729,0.09564,24157947.911389
2021-04-26,0.09569,0.14794,0.095,0.13624,190181314.290491
2021-04-27,0.13623,0.152,0.13179,0.14192,106180920.082889
2021-04-28,0.14208,0.152,0.12579,0.13256,76616181.943149
2021-04-29,0.13255,0.14599,0.125,0.13236,69000342.11537
2021-04-30,0.13242,0.1596,0.12956,0.15268,110371922.983789
2021-05-01,0.15264,0.15266,0.1426,0.1459,50545443.987421
2021-05-02,0.14589,0.14639,0.13587,0.14035,36204547.524686
2021-05-03,0.14022,0.1499,0.13838,0.14134,44972600.272264
2021-05-04,0.1413,0.14166,0.11944,0.12244,57233190.224523
2021-05-05,0.12244,0.1375,0.12066,0.1309,47863081.860117
2021-05-06,0.13087,0.13262,0.12259,0.12751,40351673.731785
2021-05-07,0.12753,0.14114,0.124,0.1301,57822408.242686
2021-05-08,0.13018,0.13379,0.12501,0.12732,28430357.540842
2021-05-09,0.12731,0.132,0.11944,0.13121,34642360.680124
2021-05-10,0.13121,0.15176,0.1101,0.12173,128708563.887555
2021-05-11,0.12176,0.12999,0.115,0.12458,44465235.403016
2021-05-12,0.12458,0.13166,0.10523,0.10663,52990388.660325
2021-05-13,0.10663,0.11565,0.09833,0.10902,53676681.568687
2021-05-14,0.10902,0.12421,0.1079,0.11548,36200813.539057
2021-05-15,0.11544,0.17658,0.11297,0.15842,255375057.87989
2021-05-16,0.15837,0.18506,0.14509,0.14886,357442960.858991
2021-05-17,0.149,0.16639,0.13162,0.13448,168851062.612197
2021-05-18,0.13445,0.18858,0.13425,0.17543,313764938.783726
2021-05-19,0.17546,0.17736,0.07,0.10765,307759170.960713
2021-05-20,0.10747,0.14,0.095,0.12139,145981290.149813
2021-05-21,0.12138,0.1287,0.084,0.10445,98089058.257297
2021-05-22,0.10445,0.10865,0.0884,0.08932,48709671.180924
2021-05-23,0.08921,0.09392,0.058,0.08059,59192624.295971
2021-05-24,0.08065,0.1195,0.08065,0.1081,118213838.328114
2021-05-25,0.10802,0.12,0.09342,0.10431,68631756.589279
2021-05-26,0.10432,0.11974,0.10103,0.1124,70284074.1059
2021-05-27,0.11239,0.11787,0.0979,0.10503,64906130.986865
2021-05-28,0.10504,0.10827,0.0861,0.09049,57477420.441482
2021-05-29,0.0904,0.09437,0.0775,0.08284,35458118.601871
2021-05-30,0.08282,0.10225,0.07801,0.09285,52804352.539672
2021-05-31,0.09291,0.104,0.08723,0.10145,43967465.585669
2021-06-01,0.10136,0.10537,0.09588,0.09739,29625469.822763
2021-06-02,0.09751,0.1045,0.09525,0.10153,25166871.721413
2021-06-03,0.10153,0.11481,0.09915,0.10999,32852440.325229
2021-06-04,0.10997,0.11042,0.09133,0.09845,41327989.6593
2021-06-05,0.09839,0.10289,0.08886,0.09238,33535943.119469
2021-06-06,0.09246,0.09787,0.09172,0.09625,12110791.752466
2021-06-07,0.09627,0.102,0.08501,0.08596,23203467.463013
2021-06-08,0.08602,0.0897,0.07804,0.08582,27717954.958675
2021-06-09,0.0858,0.09128,0.08056,0.09094,21427374.919241
2021-06-10,0.09094,0.09125,0.08008,0.08271,17216295.796769
2021-06-11,0.08271,0.085,0.07621,0.07858,14135217.456165
2021-06-12,0.07858,0.07867,0.0725,0.07669,13899603.841355
2021-06-13,0.0767,0.087,0.07541,0.08228,14349332.821701
2021-06-14,0.08234,0.08616,0.08045,0.08323,14119369.385625
2021-06-15,0.0833,0.08675,0.0818,0.08366,14800139.343995
2021-06-16,0.08356,0.08397,0.07837,0.08053,12655681.011676
2021-06-17,0.08063,0.08283,0.07757,0.07998,7603050.192562
2021-06-18,0.07998,0.07999,0.07136,0.07382,11846251.703372
2021-06-19,0.07381,0.07457,0.0715,0.0716,7349278.763468
2021-06-20,0.07164,0.07346,0.06674,0.07271,8942646.481497
2021-06-21,0.07273,0.07314,0.0557,0.05663,18002275.626288
2021-06-22,0.05657,0.06243,0.04704,0.05179,22320110.216297
