timestamp,open,high,low,close,volume
2021-03-04,0.06837,0.08807,0.06514,0.07468,12388131.163742
2021-03-05,0.07468,0.11547,0.06939,0.09355,79886173.121127
2021-03-06,0.09362,0.0986,0.08195,0.08941,21670144.275481
2021-03-07,0.08941,0.08981,0.08094,0.08373,5875145.285389
2021-03-08,0.08377,0.10938,0.0797,0.09925,17067170.261434
2021-03-09,0.09924,0.13662,0.09345,0.11799,38515754.685977
2021-03-10,0.11799,0.13632,0.11101,0.11291,17621551.748619
2021-03-11,0.11291,0.1488,0.10768,0.14357,20860735.387309
2021-03-12,0.14322,0.14641,0.12001,0.13674,16032550.54294
2021-03-13,0.13672,0.18,0.12781,0.15903,25711438.2342258
2021-03-14,0.15902,0.185,0.14777,0.16938,18286324.541103
2021-03-15,0.16937,0.19644,0.15874,0.18325,25523394.541376
2021-03-16,0.18376,0.19305,0.16775,0.17488,13749416.218976
2021-03-17,0.17505,0.17567,0.15179,0.16197,14467348.298658
2021-03-18,0.16239,0.16268,0.14541,0.14988,11686535.748515
2021-03-19,0.14984,0.16107,0.14332,0.14633,8591132.443466
2021-03-20,0.14658,0.16933,0.14578,0.14978,11737762.539096
2021-03-21,0.14916,0.15306,0.13146,0.14093,10478903.878134
2021-03-22,0.14093,0.154,0.13101,0.13201,7246379.518239
2021-03-23,0.13196,0.15508,0.12103,0.13941,11594508.344902
2021-03-24,0.13942,0.16686,0.128,0.1335,17549324.130348
2021-03-25,0.13378,0.14777,0.12538,0.13108,8136079.559372
2021-03-26,0.13076,0.15197,0.13071,0.1476,5716717.162545
2021-03-27,0.14826,0.157,0.14087,0.1424,7390255.828471
2021-03-28,0.14232,0.14857,0.13882,0.14386,7002781.989886
2021-03-29,0.14385,0.162,0.14058,0.16067,7165664.557549
2021-03-30,0.16081,0.1897,0.15251,0.17519,16680638.727522
2021-03-31,0.17519,0.21559,0.1635,0.20019,27471242.564643
2021-04-01,0.20019,0.20923,0.1792,0.18039,13870597.43079
2021-04-02,0.18035,0.18671,0.17106,0.17305,9024928.388536
2021-04-03,0.17283,0.19,0.16444,0.16591,10204056.689288
2021-04-04,0.16589,0.25811,0.16398,0.22009,61532152.0145876
2021-04-05,0.21917,0.29632,0.21915,0.23141,77030410.6966141
2021-04-06,0.23188,0.2367,0.2111,0.22485,19101391.989735
2021-04-07,0.2248,0.26091,0.19021,0.20523,25615683.448279
2021-04-08,0.20577,0.24806,0.20121,0.23165,14910178.312275
2021-04-09,0.23196,0.23394,0.2171,0.22006,8086881.702583
2021-04-10,0.22013,0.2218,0.195,0.2082,13137831.259229
2021-04-11,0.2077,0.22464,0.19565,0.20691,10226177.516814
2021-04-12,0.20665,0.22664,0.196,0.21481,16154686.352079
2021-04-13,0.2145,0.2181,0.19768,0.21401,12300160.443087
2021-04-14,0.214,0.227,0.20259,0.21455,13482773.018017
2021-04-15,0.21455,0.22599,0.20937,0.21433,8813721.83556
2021-04-16,0.2146,0.21528,0.19055,0.19593,9204749.561345
2021-04-17,0.19557,0.2119,0.194,0.1978,10000626.592731
2021-04-18,0.19829,0.19953,0.1418,0.163,12230944.904892
2021-04-19,0.163,0.17307,0.13901,0.13967,7430563.69067
2021-04-20,0.14007,0.14868,0.1256,0.14689,5796246.93555
2021-04-21,0.14659,0.15112,0.12888,0.1307,4789928.22278
2021-04-22,0.1307,0.13807,0.11442,0.11485,5367320.892411
2021-04-23,0.11442,0.11874,0.0948,0.11117,5743600.006896
2021-04-24,0.11106,0.11694,0.09812,0.10131,4692834.001808
2021-04-25,0.10179,0.12348,0.10129,0.11379,7132926.394284
2021-04-26,0.11399,0.132,0.11359,0.13111,5827640.233942
2021-04-27,0.1313,0.157,0.12868,0.14921,10212140.598371
2021-04-28,0.14925,0.15457,0.12856,0.14082,8270751.483843
2021-04-29,0.14082,0.14499,0.13258,0.14384,5552157.297927
2021-04-30,0.14404,0.15944,0.14076,0.15081,8197798.879656
2021-05-01,0.15081,0.15932,0.14651,0.15439,5805463.921654
2021-05-02,0.15438,0.155,0.14289,0.14996,4423333.10175
2021-05-03,0.14981,0.17443,0.14932,0.16679,12017471.254051
2021-05-04,0.16706,0.16711,0.1386,0.14162,6034353.176576
2021-05-05,0.14225,0.162,0.14037,0.15338,5042856.050941
2021-05-06,0.15366,0.15403,0.14008,0.14458,4753760.108681
2021-05-07,0.14458,0.14651,0.13717,0.14,4748953.496008
2021-05-08,0.13997,0.14453,0.13774,0.1418,3044561.624364
2021-05-09,0.14198,0.144,0.135,0.1375,3035315.993336
2021-05-10,0.13755,0.157,0.12416,0.13655,13402360.06188
2021-05-11,0.13622,0.1599,0.13455,0.14344,17054619.99634
2021-05-12,0.14305,0.1445,0.11542,0.1158,5613075.080766
2021-05-13,0.11581,0.12652,0.10499,0.11367,4571628.978605
2021-05-14,0.11367,0.12868,0.11226,0.11956,3449067.791328
